Node,Signum
N_0_0_1,NaN
N_0_1_1,1
N_0_2_1,-1
N_0_3_1,-1
N_0_4_1,1
N_0_5_1,NaN
N_0_6_1,1
N_0_7_1,NaN
N_0_8_1,NaN
N_0_9_1,-1
N_1_0_1,NaN
N_1_1_1,NaN
N_1_2_1,NaN
N_1_3_1,-1
N_1_4_1,NaN
N_1_5_1,NaN
N_1_6_1,NaN
N_1_7_1,NaN
N_1_8_1,-1
N_1_9_1,1
N_2_0_1,NaN
N_2_1_1,1
N_2_2_1,-1
N_2_3_1,1
N_2_4_1,NaN
N_2_5_1,NaN
N_2_6_1,-1
N_2_7_1,-1
N_2_8_1,-1
N_2_9_1,1
N_3_0_1,-1
N_3_1_1,NaN
N_3_2_1,-1
N_3_3_1,1
N_3_4_1,NaN
N_3_5_1,NaN
N_3_6_1,-1
N_3_7_1,1
N_3_8_1,NaN
N_3_9_1,-1
N_4_0_1,-1
N_4_1_1,-1
N_4_2_1,1
N_4_3_1,NaN
N_4_4_1,NaN
N_4_5_1,1
N_4_6_1,1
N_4_7_1,1
N_4_8_1,NaN
N_4_9_1,NaN
N_5_0_1,NaN
N_5_1_1,1
N_5_2_1,-1
N_5_3_1,1
N_5_4_1,NaN
N_5_5_1,NaN
N_5_6_1,NaN
N_5_7_1,NaN
N_5_8_1,NaN
N_5_9_1,1
N_6_0_1,NaN
N_6_1_1,-1
N_6_2_1,NaN
N_6_3_1,1
N_6_4_1,1
N_6_5_1,-1
N_6_6_1,1
N_6_7_1,NaN
N_6_8_1,NaN
N_6_9_1,NaN
N_7_0_1,1
N_7_1_1,1
N_7_2_1,NaN
N_7_3_1,NaN
N_7_4_1,NaN
N_7_5_1,-1
N_7_6_1,NaN
N_7_7_1,NaN
N_7_8_1,1
N_7_9_1,NaN
N_8_0_1,-1
N_8_1_1,1
N_8_2_1,NaN
N_8_3_1,NaN
N_8_4_1,-1
N_8_5_1,NaN
N_8_6_1,NaN
N_8_7_1,1
N_8_8_1,NaN
N_8_9_1,NaN
N_9_0_1,1
N_9_1_1,NaN
N_9_2_1,-1
N_9_3_1,NaN
N_9_4_1,1
N_9_5_1,1
N_9_6_1,NaN
N_9_7_1,NaN
N_9_8_1,-1
N_9_9_1,NaN
